rank ,name ,revenues ,revenue_percent_change,profits ,profits_percent_change,assets,market_value ,change_in_rank,employees 
624,TransDigm Group,4798.0,-7.40,680 ,-2.70,19315.0,36135.80 ,-108,13300
625,Stifel Financial,4783.1,25.30,824.90 ,63.80,34049.7,7226 ,8,8600
626,JELD-WEN Holding,4771.7,12.70,168.80 ,84.30,3738.7,1826 ,-26,24700
627,Ares Management,4770.6,122.80,408.80 ,168.70,21605.2,23821.10 ,-,2100
628,Elanco Animal Health,4765.0,45.60,-472,-,16483.0,12345.40 ,71,9800
629,Prologis,4759.4,7.20,2939.70 ,98.40,58486.2,119524.50 ,-45,2053
630,Welltower,4742.1,3,336.10 ,-65.70,34910.3,43001.50 ,-69,464
631,Darling Ingredients,4741.4,32.70,650.90 ,119.30,6133.7,12987.40 ,29,9900
632,Juniper Networks,4735.4,6.50,252.70 ,-2,8887.0,11986.60 ,-50,10191
633,Gartner,4734.0,15.50,793.60 ,197.50,7416.3,24477.20 ,-21,16600
634,Par Pacific Holdings,4710.1,50.70,-81.30,-,2570.3,783.30 ,91,1336
635,Hubbell,4703.5,12.40,399.50 ,13.80,5281.5,9959.60 ,-33,18300
636,CME Group,4689.7,-4,2636.40 ,25.20,196780.3,85492.30 ,-99,3480
637,Nexstar Media Group,4648.4,3.30,834.60 ,2.90,13264.5,7728.30 ,-61,11817
638,Tutor Perini,4641.8,-12.70,91.90 ,-15.20,4724.9,551.80 ,-135,7800
639,Antero Resources,4619.4,32.30,-186.90,-,13896.5,9608 ,33,519
640,Teledyne Technologies,4614.3,49.50,445.30 ,10.80,14430.3,22102.90 ,92,14500
641,Snap-on,4601.7,16.70,820.50 ,30.90,6759.7,10976.10 ,-18,12800
642,Rent-A-Center,4583.5,62.90,134.90 ,-35.20,2993.3,1486.90 ,138,14290
643,Covetrus,4575.0,5.40,-54,-,3410.0,2319.30 ,-50,4873
644,Crestwood Equity Partners,4569.0,102.70,-78.50,-,4445.7,2931.50 ,260,645
645,Louisiana-Pacific,4553.0,63.30,1377 ,176,2194.0,5344.10 ,142,4800
646,Urban Outfitters,4548.8,31.90,310.60 ,25030.70,3791.3,2421.40 ,32,16330
647,Penn Mutual Life Insurance,4545.6,22.80,522.90 ,82.20,44190.9,-,2,3194
648,Amerco,4542.0,14.20,610.90 ,38.20,14651.6,11704.70 ,-28,22052
649,TriNet Group,4540.0,12.50,338 ,24.30,3309.0,6482.50 ,-31,2800
650,Sentry Insurance Group,4526.2,26.20,739.90 ,266.70,23880.5,-,8,4064
651,Illumina,4526.0,39.70,762 ,16.20,15217.0,54855.80 ,55,10775
652,Iron Mountain,4491.5,8.30,450.20 ,31.40,14450.0,16059.50 ,-47,25000
653,LCI Industries,4472.7,60,287.70 ,81.60,3288.1,2624.50 ,131,13900
654,Marvell Technology,4462.4,50.30,-421,-,22108.6,60795.70 ,-,6712
655,PennyMac Financial Services,4450.2,-1.90,1003.50 ,-39.10,18776.6,2948.50 ,-88,7208
656,Digital Realty Trust,4427.9,13.40,1709.30 ,379.60,36369.6,40337.70 ,-29,3030
657,TreeHouse Foods,4405.5,-3.60,-12.50,-190.60,5207.0,1800 ,-93,10000
658,Ralph Lauren,4400.8,-28.60,-121.10,-131.50,7887.5,8073.20 ,-208,16200
659,Mattress Firm Group,4392.9,34.90,-165.10,-231.40,3539.1,-,-,8900
660,American National Group,4391.8,15.80,699.30 ,49.60,31320.3,5084.10 ,-24,4545
661,Autodesk,4386.4,15.70,497 ,-58.90,8606.8,46580 ,-24,12600
662,Domino's Pizza,4357.4,5.80,510.50 ,3.90,1671.8,14665.90 ,-52,10450
663,ASGN,4333.8,9.70,409.90 ,104.60,3502.8,6022.20 ,-41,3900
664,Flowers Foods,4330.8,-1.30,206.20 ,35.40,3253.3,5438.60 ,-76,8900
665,BlueLinx Holdings,4277.2,38.10,296.10 ,266.10,1317.5,699.50 ,62,2045
666,Palo Alto Networks,4256.1,24.90,-498.90,-,10241.6,61307.50 ,16,10473
667,Maximus,4254.5,22.90,291.20 ,35.80,4119.0,4641.10 ,10,35800
668,Dentsply Sirona,4251.0,27.20,421 ,-,9220.0,10708 ,23,15000
669,Hub Group,4232.4,21.10,171.50 ,133.10,2437.3,2678.50 ,2,4700
670,Voya Financial,4230.0,-53.70,2126 ,-,171262.0,7042.20 ,-338,5970
670,Bread Financial Holdings,4230.0,-6.40,801 ,274.80,21746.0,2804.60 ,-101,6000
672,Weis Markets,4224.4,2.70,108.80 ,-8.50,1910.5,1921.10 ,-61,24000
673,Century Communities,4216.3,33.40,498.50 ,141.80,3496.9,1783.20 ,44,1600
674,Synopsys,4204.2,14.10,757.50 ,14,8752.3,51023.20 ,-23,16361
675,Brink's,4200.2,13.80,105.20 ,557.50,5566.7,3234.40 ,-25,73350
676,Lennox International,4194.1,15.40,464 ,30.20,2171.9,9447.20 ,-23,11000
677,Service Corp. International,4143.1,18,802.90 ,55.60,15691.2,10581.30 ,-7,20840
678,Conduent,4140.0,-0.60,-28,-,4036.0,1111.60 ,-74,60000
679,Timken,4132.9,17.60,369.10 ,29.70,5170.7,4539.60 ,-10,18029
680,Domtar,4132.0,-11.10,-27,-,4854.0,-,-127,6100
681,Bloomin' Brands,4122.4,30,215.60 ,-,3294.3,1966.60 ,33,82000
682,CNO Financial Group,4122.2,7.90,441 ,46.10,36204.4,2945.70 ,-50,3350
683,Snap,4117.0,64.20,-488,-,7536.3,58458.40 ,156,5661
684,Zoom Video Communications,4099.9,54.60,1375.60 ,104.60,7551.3,35066.30 ,126,6787
685,Patrick Industries,4078.1,64,224.90 ,131.70,2650.7,1408.20 ,159,11000
686,Paychex,4056.8,0.40,1097.50 ,-0.10,9227.2,49268 ,-69,15000
687,Atlas Air Worldwide Holdings,4030.8,25.50,493.30 ,36.90,6443.2,2523.40 ,21,4056
688,Bright Health Group,4029.4,233.70,-1184.90,-,3598.3,1213.50 ,-,3203
689,Peloton Interactive,4021.8,120.30,-189,-,4485.6,8760.90 ,-,8662
690,Country Financial,4016.2,65.30,419.20 ,47.40,16327.2,-,164,3149
691,Qorvo,4015.3,24,733.60 ,119.40,7221.5,13456.40 ,14,8750
692,Catalent,3998.0,29.20,585 ,165.10,9112.0,19862.70 ,36,17300
693,Mercury General,3993.4,5.50,247.90 ,-33.80,6772.5,3045.40 ,-55,4300
694,AMN Healthcare Services,3984.2,66.40,327.40 ,363.30,3131.9,4796.10 ,168,3800
695,Tri Pointe Homes,3982.2,22.10,469.30 ,66.30,4336.2,2160.10 ,5,1390
696,ArcBest,3980.1,35.40,213.50 ,200.30,2112.7,1979.70 ,59,14000
697,Toro,3959.6,17.20,409.90 ,24.30,2936.1,8936.90 ,-10,10982
698,Spirit AeroSystems Holdings,3953.0,16.10,-540.80,-,7737.3,5130.60 ,-14,16100
699,Align Technology,3952.6,59.90,772 ,-56.50,5942.1,34354.80 ,151,22540
700,loanDepot,3943.2,-11.30,113.50 ,-94.40,11812.3,1290.30 ,-117,11307
701,APi Group,3940.0,9.80,47 ,-,5159.0,4891.10 ,-45,13300
702,American Water Works,3930.0,4.10,1263 ,78.10,26075.0,30085.50 ,-62,6400
703,Matson,3925.3,64.70,927.40 ,380.30,3693.1,4927.50 ,163,4259
704,Diebold Nixdorf,3905.2,0.10,-78.80,-,3507.2,531.20 ,-76,22000
705,Marriott Vacations Worldwide,3890.0,34.80,49 ,-,9613.0,6620 ,64,20300
706,Terex,3886.8,26.10,220.90 ,-,2863.5,2485.50 ,29,8600
707,Sally Beauty Holdings,3875.0,10.30,239.90 ,111.80,2847.1,1720.50 ,-39,29000
708,Enovis,3854.3,25.50,71.70 ,68.10,8515.3,6419.30 ,29,16200
709,IAC/InterActiveCorp,3845.1,26.20,597.50 ,121.50,12300.3,9001.40 ,31,13200
710,Meritor,3833.0,25.90,199 ,-18.80,2938.0,2519.40 ,32,9600
711,Ventas,3828.0,0.90,49 ,-88.80,24717.8,24676.20 ,-77,434
712,GoDaddy,3815.7,15,242.30 ,-,7417.1,14018.70 ,-15,6611
713,Regal Rexnord,3810.3,31.10,209.90 ,10.90,10281.6,10002.10 ,50,30000
714,Puget Energy,3805.7,14.40,260.80 ,42.80,15871.9,-,-19,3185
715,Clean Harbors,3805.6,21,203.20 ,50.70,5653.7,6073.80 ,6,18300
716,Pinnacle West Capital,3803.8,6,618.70 ,12.40,22003.2,8820 ,-59,5872
717,eXp World Holdings,3771.2,109.70,81.20 ,160.90,413.8,3149.30 ,-,1669
718,Mueller Industries,3769.3,57.20,468.50 ,235.90,1728.9,3100.40 ,143,5337
719,Wynn Resorts,3763.7,79.60,-755.80,-,12530.8,9243.30 ,221,26950
720,RH,3758.8,32,688.50 ,153.30,5540.5,7079 ,57,6100
721,EPAM Systems,3758.1,41.30,481.70 ,47.20,3523.2,16870.70 ,87,58824
722,M/I Homes,3745.9,23,396.90 ,65.40,3239.9,1262.20 ,19,1657
723,Generac Holdings,3737.2,50.40,550.50 ,57,4877.8,18960.30 ,122,9248
724,Mettler-Toledo International,3717.9,20.50,769 ,27.60,3326.8,31220.30 ,10,16700
725,Abercrombie & Fitch,3712.8,18.80,263 ,-,2939.5,1619.50 ,-1,19250
726,Teradyne,3702.9,18.60,1014.60 ,29.40,3809.4,19202.60 ,-,5900
727,American Equity Investment Life Holding,3689.5,52.20,474 ,-29.40,78349.1,3869.20 ,130,850
728,Southwest Gas Holdings,3680.5,11.60,200.80 ,-13.60,12765.3,5233.60 ,-30,12720
729,Pitney Bowes,3673.6,3.40,-1.40,-,4958.9,900.10 ,-65,11500
730,Lamb Weston Holdings,3670.9,-3.20,317.80 ,-13.10,4209.4,8699.10 ,-95,7800
731,Alliant Energy,3669.0,7.40,659 ,7.30,18553.0,15670.60 ,-51,3313
732,Resolute Forest Products,3664.0,30.90,307 ,2970,3538.0,991.70 ,51,6900
733,Parsons,3660.8,-6.60,64.10 ,-35,3830.9,4012 ,-108,15500
734,Trimble,3659.1,16.20,492.70 ,26.40,7099.6,18122.70 ,-14,11931
735,OGE Energy,3653.7,72.20,737.30 ,-,12606.4,8164.20 ,198,2185
736,Garrett Motion,3633.0,19.70,-,-,2706.0,463.90 ,7,7600
737,Winnebago Industries,3629.8,54.10,281.90 ,358.80,2062.6,1770.90 ,140,6532
738,Ciena,3620.7,2.50,500.20 ,38.40,4865.2,9223.40 ,-72,7205
739,PriceSmart,3619.9,8.70,98 ,25.40,1705.8,2434.10 ,-45,10400
740,Advantage Solutions,3602.3,14.20,54.50 ,-,5854.3,2029.60 ,-22,45000
741,H&R Block,3588.6,35.90,683.90 ,-,4014.4,4284.60 ,70,38000
742,iHeartMedia,3558.3,20.70,-159.20,-,8881.3,2728.10 ,11,9990
743,Super Micro Computer,3557.4,6.50,111.90 ,32.70,2242.0,1963 ,-50,4155
744,Flowserve,3541.1,-5,125.90 ,-3.40,4749.8,4681.40 ,-101,16000
745,Charles River Laboratories International,3540.2,21.10,391 ,7.30,7024.3,14425.40 ,15,19300
746,A.O. Smith,3538.9,22.20,487.10 ,41.20,3474.4,10032.20 ,21,13700
747,New Residential Investment,3533.1,512.80,772.20 ,-,39742.2,5125 ,-,12296
748,Medical Mutual of Ohio,3514.8,-0.30,78.30 ,-22,2646.4,-,-81,2834
749,Granite Construction,3501.9,-1.70,10.10 ,-,2494.9,1504.70 ,-86,2600
750,Valmont Industries,3501.6,20.90,195.60 ,39,3447.2,5083.40 ,16,11041
751,Sprague Resources,3498.2,49.80,-68.90,-303.80,1418.3,433.70 ,135,757
752,Primoris Services,3497.6,0.20,115.60 ,10.10,2543.3,1269.80 ,-79,10810
753,Cboe Global Markets,3494.8,2,529 ,13,6814.5,12148.20 ,-74,1196
754,Carter's,3486.4,15.30,339.70 ,209.70,3201.8,3763.40 ,-9,15900
755,TopBuild,3486.2,28.30,324 ,31.20,4258.5,5987.10 ,40,13006
756,SiteOne Landscape Supply,3475.7,28.50,238.40 ,96.50,2116.1,7255.50 ,46,5475
757,Texas Roadhouse,3463.9,44.40,245.30 ,684.80,2512.0,5787.80 ,103,73300
758,Akamai Technologies,3461.2,8.20,651.60 ,17,8138.7,19210 ,-47,8700
759,Acuity Brands,3461.0,4,306.30 ,23.40,3575.1,6628.90 ,-63,13000
759,Brown-Forman,3461.0,2.90,903 ,9.20,6522.0,31376.60 ,-70,4700
761,Navient,3454.0,-7.30,717 ,74,80605.0,2592.30 ,-117,5263
762,Coterra Energy,3449.0,135.20,1158 ,477.50,19900.0,21872.10 ,-,936
763,Option Care Health,3438.6,13.40,139.90 ,-,2790.9,5139 ,-19,6334
764,Floor & Decor Holdings,3433.5,41.50,283.20 ,45.30,3730.7,8573.80 ,92,9276
765,Public Storage,3415.8,17.20,1953.30 ,43.90,17380.9,68438.20 ,-3,5800
766,Cabot,3409.0,30.40,250 ,-,3306.0,3871.10 ,47,4500
767,Crane Holdings,3408.0,16,435.40 ,140.60,4486.6,6158.90 ,-10,11000
768,Atmos Energy,3407.5,20.80,665.60 ,10.70,19608.7,16182.80 ,10,4684
769,Selective Insurance Group,3379.2,15.60,403.80 ,63.90,10461.4,5391.50 ,-8,2440
770,Take-Two Interactive Software,3372.8,9.20,588.90 ,45.60,6028.2,17744.10 ,-40,6495
771,Boyd Gaming,3369.8,54.70,463.80 ,-,6224.2,7234 ,145,15114
772,Plexus,3368.9,-0.60,138.90 ,18.20,2461.9,2298.60 ,-87,19200
773,ScanSource,3364.2,-6.80,10.80 ,-,1671.7,890.80 ,-118,2200
774,Franchise Group,3362.7,56.20,363.80 ,1351.40,3913.2,1669.60 ,150,11895
775,NLV Financial,3350.8,30.20,392.10 ,102.50,41942.4,-,48,1157
776,CrossAmerica Partners,3350.5,87.10,21.70 ,-79.80,1270.1,826.50 ,-,2218
777,Mr. Cooper Group,3344.0,22.40,1454 ,376.70,14204.0,3369.40 ,15,8200
778,Fortinet,3342.2,28.80,606.80 ,24.20,5919.1,54957.10 ,38,10195
779,Brinker International,3337.8,8.40,131.60 ,439.30,2274.9,1701.90 ,-43,59491
780,Albemarle,3328.0,6.40,123.70 ,-67.10,10974.1,25899.40 ,-57,6000
781,Peabody Energy,3318.3,15.20,360.10 ,-,4949.8,3391.50 ,-9,4900
782,Light & Wonder,3310.0,21.50,371 ,-,7883.0,5679.70 ,12,5600
783,Evercore,3307.1,44.70,740.10 ,111.10,3802.7,4275.10 ,116,1940
784,Stewart Information Services,3305.8,44.50,323.20 ,108.70,2813.4,1635.10 ,114,7300
785,Central Garden & Pet,3303.7,22.60,151.70 ,25.70,3116.7,2286.50 ,19,6750
786,GMS,3298.8,1.80,105.60 ,351.50,2483.9,2142.10 ,-83,5843
787,H.B. Fuller,3278.0,17.50,161.40 ,30.50,4274.5,3505.20 ,-1,6500
788,Middleby,3250.8,29.30,488.50 ,135.70,6383.6,8961.10 ,49,10624
789,Renewable Energy Group,3244.1,51.80,213.80 ,74.10,2558.9,3056.20 ,139,1196
790,MSC Industrial Direct,3243.2,1.60,216.90 ,-13.60,2462.1,4758.30 ,-78,6472
791,Vishay Intertechnology,3240.5,29.50,298 ,142.40,3543.3,2840.10 ,49,22800
792,Applied Industrial Technologies,3235.9,-0.30,144.80 ,502.10,2271.8,3947.90 ,-91,5947
793,Lincoln Electric Holdings,3234.2,21.80,276.50 ,34.10,2592.3,8079.10 ,16,11000
794,First Horizon,3234.0,-4.60,999 ,18.20,89092.0,12542.90 ,-108,7676
795,Spirit Airlines,3230.8,78.50,-472.60,-,8540.0,2375.40 ,-,9823
796,AptarGroup,3227.2,10.20,244.10 ,14,4141.4,7702.90 ,-37,13000
797,Citrix Systems,3217.2,-0.60,307.50 ,-39,6975.5,12704.60 ,-90,9700
798,IDEXX Laboratories,3215.4,18.80,744.80 ,28,2437.2,46089.30 ,2,10350
799,Tetra Tech,3213.5,7.30,232.80 ,33.90,2576.6,8906.70 ,-51,21000
800,Lyft,3208.3,35.70,-1009.40,-,4773.9,13384.60 ,75,4453
801,Gannett,3208.1,-5.80,-135,-,2828.1,643.90 ,-118,16300
802,ResMed,3196.8,8.10,474.50 ,-23.70,4728.1,35463.30 ,-51,7970
803,Designer Brands,3196.6,43,154.50 ,-,2014.6,991.40 ,104,13500
804,Graham Holdings,3186.0,10.30,352.10 ,17.20,7425.5,3000.60 ,-36,15048
805,Vroom,3184.3,134.50,-370.90,-,2366.8,364.70 ,-,1807
806,Worthington Industries,3171.4,3.70,723.80 ,818.60,3373.2,2537.80 ,-68,9000
807,Calumet Specialty Products Partners,3148.0,38.80,-260.10,-,2127.9,1070.80 ,96,1450
808,Xilinx,3147.6,-0.50,646.50 ,-18.40,5519.2,-,-92,4890
809,TransUnion,3145.0,15.80,1387.10 ,304.20,12635.0,19882.60 ,-13,10200
810,Travel + Leisure,3134.0,45.10,308 ,-,6588.0,4966.20 ,112,16800
811,Callaway Golf,3133.4,97.10,322 ,-,7747.8,4337.10 ,-,24800
812,Dycom Industries,3130.5,-2.10,48.60 ,41.50,2118.2,2821 ,-102,15024
813,Columbia Sportswear,3126.4,25,354.10 ,227.80,3067.1,5840.40 ,28,8325
814,II-VI,3105.9,30.50,297.60 ,-,6512.7,7708.20 ,54,22961
815,Change Healthcare,3090.4,1470.40,-112.20,-,10112.6,6799.30 ,-,15000
816,Grocery Outlet Holding,3079.6,-1.80,62.30 ,-41.60,2669.8,3148 ,-94,875
817,AMC Networks,3077.6,9.30,250.60 ,4.40,5748.9,1721.70 ,-38,1883
818,Hyster-Yale Materials Handling,3075.7,9.40,-173,-566.30,1970.1,561.20 ,-36,8100
819,ChampionX,3075.0,61.80,113.30 ,-,3534.7,4976.70 ,167,7000
820,Comfort Systems USA,3073.6,7.60,143.30 ,-4.50,2209.1,3200.50 ,-44,13200
821,EQT,3064.7,0.20,-1155.80,-,21607.4,12955.40 ,-82,693
822,Brown & Brown,3051.4,16.80,587.10 ,22.20,9795.4,20395.70 ,-8,12023
823,LGI Homes,3050.1,28.80,429.60 ,32.60,2351.9,2322.40 ,50,952
824,Hyatt Hotels,3028.0,46.60,-222,-,12603.0,10498.30 ,122,44000
825,Comerica,3024.0,-2.30,1168 ,146.40,94616.0,11854.40 ,-96,7442
826,Energizer Holdings,3021.5,5.60,160.90 ,-,5007.5,2191.70 ,-51,6000
827,Hill-Rom Holdings,3018.7,4.80,248.50 ,11.40,4999.1,-,-54,10000
828,Rackspace Technology,3009.5,11.20,-218.30,-,6328.7,2365.60 ,-29,6600
829,Verisk Analytics,2998.6,7.70,666.20 ,-6.50,7808.1,34616.20 ,-41,9367
830,Spectrum Brands Holdings,2998.1,-24.40,189.60 ,93.90,5340.4,3617.60 ,-209,12100
831,Euronet Worldwide,2995.4,20.70,70.70 ,-,4744.3,6658.20 ,16,8800
832,TEGNA,2991.1,1.80,477 ,-1.20,6917.6,4962.60 ,-76,6200
833,Vontier,2990.7,10.60,413 ,20.80,4349.8,4087.80 ,-32,8500
834,Cadence Design Systems,2988.2,11.40,696 ,17.80,4386.3,45781.70 ,-29,9298
835,Incyte,2986.3,12,948.60 ,-,4933.4,17577.60 ,-28,2094
836,Match Group,2983.3,24.80,277.70 ,116,5063.3,31007 ,28,2520
837,Valvoline,2981.0,26.70,420 ,32.50,3191.0,5660.50 ,43,9800
838,EnerSys,2977.9,-3.60,143.40 ,4.60,3462.8,3076 ,-107,11400
839,Avaya Holdings,2973.0,3.50,-13,-,5985.0,1076 ,-65,8063
840,UWM Holdings,2970.3,-39.90,98.40 ,-97.10,22528.4,7223.50 ,-311,8000
841,Zions Bancorp.,2970.0,1,1129 ,109.50,93200.0,9958.20 ,-87,9685
842,Quad/Graphics,2960.4,-1.60,37.80 ,-,1890.0,388.50 ,-96,15100
843,MKS Instruments,2949.6,26.60,551.40 ,57.50,4540.3,8327.60 ,45,6200
844,Arista Networks,2948.0,27.20,840.90 ,32.50,5734.4,42773.40 ,45,2993
845,Interactive Brokers Group,2938.0,18.50,308 ,57.90,109113.0,27961.70 ,3,2571
846,Range Resources,2930.2,48.80,411.80 ,-,6660.5,7964 ,120,527
847,Atkore,2928.0,65.90,587.90 ,286,2210.1,4415.60 ,-,3700
848,Cheesecake Factory,2927.5,47.60,72.40 ,-,2798.1,2098.60 ,111,45800
849,First Solar,2923.4,7.80,468.70 ,17.70,7413.7,8904.40 ,-51,4800
850,Bio-Rad Laboratories,2922.5,14.80,4245.90 ,11.60,17775.8,16982.20 ,-21,7900
851,Cooper Cos.,2922.5,20.20,2944.70 ,1135.20,9606.2,20587.80 ,2,12000
852,Envista Holdings,2922.4,28.10,340.50 ,922.50,6574.2,7882.50 ,48,11200
853,Alight,2915.0,6.90,-60,-,10988.0,5542.20 ,-,16000
854,Newmark Group,2906.4,52.60,750.70 ,837.70,5216.2,3009.90 ,129,6169
855,PC Connection,2892.6,11.70,69.90 ,25.40,1083.4,1375.80 ,-38,2542
856,Host Hotels & Resorts,2890.0,78.40,-11,-,12352.0,13875.90 ,-,160
857,Boston Properties,2888.6,4.40,505.20 ,-42.10,22365.3,20179.90 ,-67,743
858,Western Midstream Partners,2877.2,3.80,916.30 ,73.90,11273.1,10177.40 ,-69,1127
859,Magellan Midstream Partners,2870.1,18.20,982 ,20.20,8030.0,10422.10 ,-4,1715
860,Hillenbrand,2864.8,13.80,249.90 ,-,4014.9,3216.20 ,-24,10500
861,Donaldson,2853.9,10.50,286.90 ,11.60,2400.2,6416.40 ,-40,13100
862,Moog,2852.0,-1.10,157.20 ,1608,3433.2,2814.60 ,-91,14000
863,Hawaiian Electric Industries,2850.4,10.50,246.20 ,24.40,15822.6,4630 ,-41,3623
864,Five Below,2848.4,45.20,278.80 ,126,2880.5,8825 ,105,13150
865,Twilio,2841.8,61.30,-949.90,-,12998.6,29916.90 ,-,7867
866,Univision Communciations,2841.0,11.80,133.70 ,-,14055.4,-,-36,-
867,Annaly Capital Management,2836.2,1188.50,2389.90 ,-,76764.1,10281 ,-,171
868,Fleetcor Technologies,2833.7,18.60,839.50 ,19.20,13404.7,19398.40 ,-3,9700
869,West Pharmaceutical Services,2831.6,31.90,661.80 ,91.20,3313.8,30508.20 ,56,10065
870,Green Plains,2827.2,47,-66,-,2159.8,1662.50 ,107,859
871,Cracker Barrel Old Country Store,2821.4,11.80,254.50 ,-,2391.7,2757.60 ,-38,70000
872,Virtu Financial,2811.5,-13.20,476.90 ,-26.50,10320.0,6622.10 ,-168,973
873,Teleflex,2809.6,10.70,485.40 ,44.70,6871.7,16642.10 ,-41,14000
874,Zynga,2800.5,41.80,-104.20,-,6358.9,10463.50 ,89,2952
875,ATI,2799.8,-6.10,-38.20,-,4285.2,3350.80 ,-126,6300
876,AppLovin,2793.1,92.50,35.40 ,-,6163.6,20696.80 ,-,1594
877,Waters,2785.9,17.80,692.80 ,32.80,3094.9,18783.40 ,-3,7800
878,Mutual of America Life Insurance,2784.8,83.60,50.70 ,-,28325.2,-,-,1146
879,Hovnanian Enterprises,2782.9,18.70,607.80 ,1093.50,2320.5,371.90 ,6,1784
880,Amica Mutual Insurance,2777.9,1.80,117.10 ,-36.30,6937.3,-,-87,3510
881,Caleres,2777.6,31.20,137 ,-,1843.9,727.50 ,54,7200
882,FTI Consulting,2776.2,12.80,235 ,11.50,3100.9,5400.10 ,-30,6780
883,Overstock.com,2773.8,8.80,389.40 ,595.30,1066.0,1897.80 ,-56,1350
884,Visteon,2773.0,8.80,41 ,-,2234.0,3056.10 ,-56,10000
885,G-III Apparel Group,2766.5,34.60,200.60 ,752,2742.5,1296.10 ,64,3250
886,ITT,2765.0,11.60,316.30 ,336.30,3565.4,6415.40 ,-37,9900
887,IDEX,2764.8,17.60,449.40 ,19,4917.2,14591.60 ,-6,7536
888,Popular,2764.8,6.20,934.90 ,84.50,75097.9,6252.30 ,-73,8351
889,Roku,2764.6,55.50,242.40 ,-,4082.1,16949.30 ,-,3000
890,Schnitzer Steel Industries,2758.6,61.10,165.10 ,-,1494.4,1445.20 ,-,3167
891,Brookdale Senior Living,2758.3,-22.10,-99.30,-221.10,6410.5,1308.30 ,-226,28545
892,Werner Enterprises,2734.4,15.30,259.10 ,53.20,2603.7,2697.90 ,-21,13525
893,Americold Realty Trust,2714.8,36.60,-30.50,-224.10,8216.2,7489.80 ,64,16275
894,SkyWest,2713.5,27.60,111.90 ,-,7125.9,1457.60 ,36,15205
895,Primerica,2709.7,22.20,373.40 ,-3.30,16123.2,5326.80 ,14,3170
896,McAfee,2701.0,-7.10,849 ,-,3422.0,-,-132,2262
897,Nu Skin Enterprises,2695.7,4.40,147.30 ,-23,1906.5,2385.60 ,-77,19600
898,Copart,2692.5,22.10,936.50 ,33.80,4562.1,29798.80 ,12,8600
899,PROG Holdings,2677.9,7.80,243.60 ,-,1621.8,1586.90 ,-53,2023
900,Splunk,2673.7,19.90,-1339.10,-,5790.9,23881.60 ,8,7000
901,MRC Global,2666.0,4.10,-14,-,1671.0,995.20 ,-75,2600
902,Stericycle,2646.9,-1.10,-27.80,-,5473.1,5415.50 ,-96,15465
903,Maxim Integrated Products,2632.5,20.10,827.30 ,26.40,4523.1,-,9,7100
904,Ensign Group,2627.5,9.40,194.70 ,14.20,2850.6,4958.30 ,-45,25900
905,SM Energy,2622.9,132.80,36.20 ,-,5234.0,4746.50 ,-,506
906,Kaiser Aluminum,2622.0,123.60,-18.50,-164.20,2422.4,1493.90 ,-,3957
907,Federated Mutual Insurance,2612.2,14.10,320.10 ,61.50,10537.4,-,-10,2702
908,F5,2603.4,10.70,331.20 ,7.70,4997.3,12691.20 ,-26,6429
909,Steelcase,2596.2,-30.30,26.10 ,-86.90,2354.0,1339.50 ,-264,11400
910,Encore Wire,2592.7,103,541.40 ,611.80,1530.5,2250.30 ,-,1440
911,Guess,2591.6,38.10,171.40 ,-,2555.6,1305.50 ,79,12500
912,Playtika Holding,2583.0,8.90,308.50 ,235,2803.3,7965.80 ,-40,4000
913,Pinterest,2578.0,52.30,316.40 ,-,3537.2,16196.90 ,-,3225
914,WeWork,2570.1,-24.80,-4439,-,21756.2,4937.40 ,-,4400
915,ManTech International,2554.0,1.40,137 ,13.70,2639.6,3517.60 ,-80,9800
916,BrightView Holdings,2553.6,8.80,46.30 ,-,3237.6,1351.50 ,-32,20150
917,NortonLifeLock,2552.0,-33.90,554 ,-85.70,6361.0,15441.90 ,-286,2800
918,Deckers Outdoor,2545.6,19.40,382.60 ,38.50,2167.7,7457.80 ,11,3400
919,Griffon,2541.7,5.60,79.20 ,48.30,2604.7,1127.80 ,-61,6700
920,AMC Entertainment Holdings,2527.9,103.50,-1269.10,-,10821.5,12733.40 ,-,17122
921,Curtiss-Wright,2505.9,4.80,267.20 ,32.70,4103.5,5771 ,-58,7800
922,MYR Group,2498.3,11.20,85 ,44.70,1121.1,1594.50 ,-16,7600
923,Kontoor Brands,2475.9,-,195.40 ,-,1533.0,2325.30 ,-,14000
924,Liberty Energy,2470.8,155.80,-179.20,-,2040.7,2757.90 ,-,3601
925,Knights of Columbus,2467.5,4.90,130.30 ,37.20,28838.4,-,-47,749
926,AdaptHealth,2465.1,133.40,156.20 ,-,5250.5,2146.60 ,-,10700
927,MillerKnoll,2465.1,-0.90,173.10 ,-,2061.9,2617.70 ,-84,7600
928,Equity Residential,2464.0,-4.20,1332.90 ,45.90,21169.2,33802.50 ,-104,2400
929,DexCom,2448.5,27.10,154.70 ,-68.70,4863.6,49824.50 ,47,6650
930,Rollins,2424.3,12.20,350.70 ,34.50,1980.9,17260.70 ,-9,16482
931,Genesco,2422.1,35.60,114.90 ,-,1562.1,868.70 ,-,11700
932,Bruker,2417.9,21.70,277.10 ,75.60,3650.0,9694.70 ,26,7765
933,Joann,2417.6,-12.50,56.70 ,-73.30,2362.2,463.20 ,-142,13530
934,Wolverine World Wide,2414.9,34.80,68.60 ,-,2586.4,1836.10 ,-,4400
